sample_id,trajectory,pos_x,pos_y,pos_z,sensor10,sensor11,sensor12,sensor20,sensor21,sensor22,sensor30,sensor31,sensor32,sensor40,sensor41,sensor42
straight_01:28,straight_01,7.114428971,8.534,1.83488449,-64,-70,-73,-65,-70,-71,-75,-70,-69,-72,-66,-69
straight_01:29,straight_01,6.632932071,8.532356686,1.794070059,-61,-70,-69,-68,-74,-74,-78,-66,-70,-78,-66,-78
straight_01:30,straight_01,6.276319133,8.683,1.86478556,-63,-69,-66,-63,-75,-68,-74,-73,-68,-78,-69,-74
straight_01:31,straight_01,5.805464232,8.656527861,1.867763931,-60,-72,-65,-60,-70,-70,-80,-71,-69,-78,-66,-70
straight_01:32,straight_01,5.46577626,8.668218124,1.878260625,-67,-71,-72,-73,-67,-63,-78,-68,-73,-77,-71,-72
straight_01:33,straight_01,4.897268722,8.732790787,1.859,-62,-62,-63,-65,-65,-69,-76,-73,-79,-76,-68,-76
straight_01:34,straight_01,4.380869383,8.571139046,1.862886938,-66,-65,-66,-65,-75,-78,-81,-71,-74,-82,-65,-76
straight_01:35,straight_01,3.814575726,8.641337307,1.850301544,-65,-66,-64,-62,-68,-70,-79,-73,-76,-79,-69,-79
straight_01:36,straight_01,3.056725467,8.562498999,1.837498999,-65,-64,-60,-65,-67,-70,-79,-72,-80,-81,-68,-74
straight_01:37,straight_01,2.352837172,8.544618216,1.828,-72,-65,-62,-67,-68,-64,-83,-74,-78,-79,-69,-72
straight_01:38,straight_01,1.999233754,8.541251477,1.841937131,-70,-65,-61,-71,-66,-66,-82,-75,-75,-83,-62,-74
straight_01:39,straight_01,1.32022547,8.536189979,1.84,-70,-63,-59,-71,-66,-69,-78,-69,-70,-79,-73,-74
straight_01:40,straight_01,0.833937502,8.479305852,1.857877659,-71,-65,-59,-70,-69,-74,-82,-72,-67,-80,-72,-71
straight_01:41,straight_01,0.354176839,8.448104447,1.846,-73,-67,-64,-70,-68,-70,-84,-76,-79,-83,-68,-78
straight_02:0,straight_02,17.940020347,4.173081389,1.825938958,-79,-72,-73,-80,-81,-78,-80,-76,-77,-71,-68,-65
straight_02:1,straight_02,17.823220731,4.181648652,1.832549551,-73,-71,-72,-76,-79,-77,-81,-82,-79,-72,-62,-68
straight_02:2,straight_02,17.51897678,4.166,1.845227305,-73,-71,-81,-72,-73,-78,-79,-74,-80,-68,-63,-68
straight_02:3,straight_02,17.283765972,4.160896119,1.843,-78,-80,-73,-79,-76,-80,-76,-79,-71,-72,-61,-65
straight_02:4,straight_02,16.735011659,4.149890184,1.834945092,-72,-75,-76,-72,-82,-74,-75,-73,-77,-67,-63,-70
straight_02:5,straight_02,16.35230208,4.154,1.834,-70,-75,-67,-76,-78,-79,-75,-75,-71,-65,-58,-69
straight_02:6,straight_02,16.102504111,4.140457848,1.831485949,-71,-69,-74,-78,-77,-75,-76,-77,-72,-66,-57,-68
straight_02:7,straight_02,15.275228379,4.134788581,1.824394291,-74,-72,-71,-78,-79,-81,-73,-68,-71,-68,-60,-69
straight_02:8,straight_02,14.848251751,4.103694483,1.787305517,-71,-72,-75,-77,-80,-77,-75,-69,-73,-69,-53,-65
straight_02:9,straight_02,14.22068429,4.1256817,1.748636599,-66,-73,-71,-77,-84,-75,-73,-77,-68,-58,-59,-64
straight_02:10,straight_02,13.769881049,4.190422335,1.730429611,-70,-74,-81,-80,-81,-72,-74,-76,-76,-61,-62,-61
straight_02:11,straight_02,13.35152558,4.193555984,1.747166988,-70,-74,-73,-76,-75,-75,-83,-71,-71,-58,-62,-65
straight_02:12,straight_02,13.145386412,4.127964938,1.803982469,-70,-74,-72,-74,-81,-78,-80,-71,-76,-58,-62,-71
straight_02:13,straight_02,12.535644547,4.473264942,1.811896804,-71,-69,-72,-70,-79,-74,-79,-81,-69,-56,-57,-64
straight_02:14,straight_02,12.24885373,4.253991274,1.795875545,-68,-66,-75,-78,-75,-72,-85,-73,-77,-55,-59,-65
straight_02:15,straight_02,11.59107446,4.181611914,1.814104468,-71,-78,-68,-75,-79,-74,-80,-70,-72,-57,-57,-63
straight_02:16,straight_02,11.247620115,4.15348763,1.812115723,-67,-69,-73,-72,-78,-70,-75,-75,-81,-60,-59,-66
straight_02:17,straight_02,10.913166753,4.157,1.834887679,-71,-72,-77,-72,-80,-77,-82,-70,-73,-71,-60,-62
straight_02:18,straight_02,10.402468417,4.148521052,1.841478948,-71,-65,-75,-71,-75,-72,-81,-73,-75,-66,-62,-63
straight_02:19,straight_02,9.921533324,4.160120566,1.83867234,-72,-71,-69,-73,-73,-74,-81,-75,-78,-60,-71,-59
straight_02:20,straight_02,9.587843289,4.136,1.821,-71,-71,-74,-71,-76,-76,-85,-72,-80,-70,-70,-71
straight_02:21,straight_02,9.098704295,4.140672158,1.804,-71,-67,-69,-69,-77,-75,-77,-69,-68,-71,-68,-62
straight_02:22,straight_02,8.552695054,4.162790846,1.799069718,-67,-64,-71,-71,-76,-71,-76,-72,-75,-66,-63,-66
straight_02:23,straight_02,7.780747071,4.197602626,1.798218384,-62,-65,-75,-74,-82,-75,-80,-70,-74,-70,-65,-65
straight_02:24,straight_02,7.406245909,4.194994647,1.792320844,-73,-65,-72,-72,-80,-71,-80,-75,-79,-70,-63,-65
straight_02:25,straight_02,6.909372644,4.185218498,1.776563005,-67,-60,-69,-74,-76,-84,-80,-72,-73,-69,-62,-69
straight_02:26,straight_02,6.709541592,4.21878702,1.774409735,-71,-59,-78,-72,-78,-75,-93,-72,-77,-66,-65,-68
straight_02:27,straight_02,6.121560734,4.240167858,1.758160712,-72,-55,-69,-72,-73,-79,-78,-69,-73,-70,-68,-72
straight_02:28,straight_02,5.677685077,4.157395949,1.748736034,-71,-63,-70,-79,-75,-72,-86,-75,-83,-70,-70,-70
straight_02:29,straight_02,4.9451574,4.1868448,1.8077694,-64,-60,-66,-72,-74,-73,-88,-76,-80,-69,-64,-70
straight_02:30,straight_02,4.563025836,4.21987823,1.809045664,-67,-64,-63,-68,-79,-74,-83,-75,-81,-82,-66,-72
straight_02:31,straight_02,3.543558534,4.14206748,1.79493252,-62,-63,-63,-70,-72,-72,-79,-74,-77,-78,-73,-73
straight_02:32,straight_02,2.968066044,4.165885546,1.797427732,-69,-63,-65,-72,-76,-69,-85,-74,-80,-73,-67,-69
straight_02:33,straight_02,2.386260496,4.16153626,1.807347805,-67,-66,-62,-69,-70,-73,-84,-72,-80,-80,-70,-68
straight_02:34,straight_02,2.021429291,4.172218459,1.806546148,-65,-65,-63,-74,-69,-71,-88,-77,-83,-76,-69,-69
straight_02:35,straight_02,1.481019934,4.212584327,1.732941567,-65,-66,-66,-72,-72,-69,-84,-73,-75,-81,-66,-71
straight_02:36,straight_02,0.933684314,4.301507342,1.809725657,-68,-66,-67,-73,-81,-75,-81,-75,-72,-73,-71,-73
straight_02:37,straight_02,0.583334429,4.188167215,1.741,-69,-74,-67,-68,-81,-74,-83,-72,-69,-76,-70,-75
straight_03:0,straight_03,11.523890979,-0.108017496,1.824786003,-71,-69,-78,-83,-84,-80,-87,-76,-83,-67,-69,-70
straight_03:1,straight_03,11.49494983,-0.113053396,1.89736893,-75,-77,-77,-80,-82,-77,-85,-76,-78,-68,-76,-67
straight_03:2,straight_03,11.450917136,-0.094393058,1.868895184,-70,-65,-81,-79,-83,-78,-86,-77,-77,-66,-71,-70
straight_03:3,straight_03,11.66379256,0.016993102,1.733068243,-72,-62,-75,-86,-84,-81,-82,-81,-75,-69,-69,-66
straight_03:4,straight_03,11.425852767,0.577820856,1.869339875,-72,-66,-71,-72,-78,-73,-94,-76,-79,-63,-69,-52
straight_03:5,straight_03,11.394882368,1.323154752,1.863891648,-72,-69,-77,-76,-80,-77,-88,-72,-84,-64,-72,-51
straight_03:6,straight_03,11.493,2.186524505,1.816562062,-72,-69,-73,-75,-77,-78,-86,-79,-77,-59,-64,-57
straight_03:7,straight_03,11.502817423,2.595292194,1.821688203,-71,-65,-71,-75,-77,-71,-86,-81,-75,-64,-65,-63
straight_03:8,straight_03,11.507,3.601582659,1.835,-70,-63,-69,-72,-79,-76,-84,-75,-78,-59,-66,-60
straight_03:9,straight_03,11.485278402,4.167772787,1.833508531,-70,-73,-73,-73,-79,-78,-82,-74,-74,-54,-65,-68
straight_03:10,straight_03,11.38447062,4.707523677,1.789825441,-67,-66,-74,-71,-76,-74,-82,-77,-75,-55,-65,-70
straight_03:11,straight_03,11.521285937,5.626213925,1.851785708,-67,-71,-75,-69,-73,-73,-79,-72,-69,-61,-68,-62
straight_03:12,straight_03,11.801595811,6.20621418,1.845800322,-64,-64,-71,-71,-79,-75,-76,-75,-82,-67,-61,-61
straight_03:13,straight_03,11.619191653,6.875380451,1.863359583,-71,-69,-75,-68,-74,-74,-73,-75,-75,-68,-64,-65
straight_03:14,straight_03,11.544806055,7.261210971,1.853883633,-67,-70,-69,-68,-79,-66,-80,-72,-79,-71,-59,-74
straight_03:15,straight_03,11.507868933,7.898135973,1.833,-67,-68,-70,-70,-76,-71,-75,-69,-71,-71,-66,-67
straight_03:16,straight_03,11.516,8.348669412,1.824,-64,-77,-78,-67,-75,-67,-73,-73,-74,-79,-60,-76
straight_03:17,straight_03,11.545034006,9.003054201,1.832034006,-68,-69,-68,-71,-77,-80,-73,-74,-75,-76,-65,-70
straight_03:18,straight_03,11.538320491,9.682872152,1.837240368,-65,-73,-66,-66,-73,-79,-72,-69,-69,-71,-63,-70
straight_03:19,straight_03,11.50882172,10.150588177,1.834356559,-72,-77,-68,-69,-74,-71,-73,-72,-72,-74,-59,-69
straight_03:20,straight_03,11.571888102,11.012328096,1.758686583,-68,-68,-75,-66,-78,-79,-71,-70,-66,-72,-65,-69
straight_03:21,straight_03,11.520341226,11.623371362,1.755669537,-71,-74,-70,-66,-74,-66,-71,-69,-73,-76,-65,-73
straight_03:22,straight_03,11.553578469,12.253972736,1.781,-73,-75,-72,-67,-77,-72,-65,-63,-63,-83,-64,-75
straight_03:23,straight_03,11.580004126,12.683971116,1.799219013,-70,-73,-71,-65,-71,-66,-68,-68,-68,-75,-69,-70
straight_03:24,straight_03,11.564890604,13.356600275,1.826465638,-76,-72,-76,-70,-71,-69,-60,-60,-66,-84,-69,-77
straight_03:25,straight_03,11.55194216,14.508823912,1.817154241,-75,-68,-74,-63,-71,-72,-67,-63,-67,-81,-66,-74
straight_03:26,straight_03,11.549315761,15.16429626,1.83267106,-82,-72,-75,-65,-75,-68,-65,-63,-72,-81,-67,-76
straight_03:27,straight_03,11.528209707,15.828836981,1.861370878,-75,-71,-86,-66,-73,-67,-71,-63,-74,-79,-72,-83
straight_03:28,straight_03,11.540474671,16.457078184,1.858937775,-78,-68,-77,-71,-74,-70,-68,-63,-63,-80,-71,-77
straight_03:29,straight_03,11.605382443,17.036840147,1.836664579,-73,-72,-77,-70,-77,-70,-73,-67,-70,-80,-70,-77
straight_03:30,straight_03,11.794037186,17.602586213,1.794041922,-77,-70,-80,-67,-74,-72,-70,-60,-80,-82,-77,-78
straight_03:31,straight_03,11.535763936,17.972790892,1.87883643,-80,-72,-75,-68,-78,-77,-71,-68,-76,-81,-69,-78
straight_04:0,straight_04,17.833777627,8.45758322,1.839639153,-75,-81,-77,-70,-75,-78,-70,-72,-68,-71,-66,-72
straight_04:1,straight_04,17.819657594,8.467342406,1.793315187,-78,-84,-77,-71,-79,-81,-73,-73,-72,-72,-68,-74
straight_04:2,straight_04,17.773402524,8.454237281,1.831144078,-72,-78,-73,-77,-75,-76,-70,-72,-68,-70,-65,-70
straight_04:3,straight_04,16.858788105,8.471255184,1.848659604,-78,-76,-72,-76,-74,-76,-70,-68,-65,-70,-57,-73
straight_04:4,straight_04,16.053968507,8.530102553,1.885421703,-75,-74,-76,-70,-77,-78,-71,-73,-66,-69,-54,-69
straight_04:5,straight_04,13.782078962,8.46479784,1.792659465,-68,-74,-75,-67,-75,-65,-69,-71,-67,-70,-60,-74
straight_04:6,straight_04,12.867175579,8.525728053,1.778467421,-69,-70,-73,-71,-75,-72,-75,-71,-71,-78,-60,-71
straight_04:7,straight_04,10.54127968,8.57225319,1.815220804,-63,-70,-68,-63,-79,-74,-73,-68,-60,-78,-62,-64
straight_04:8,straight_04,9.526624154,8.521090629,1.820182284,-60,-67,-69,-65,-77,-63,-78,-70,-71,-67,-61,-69
straight_04:9,straight_04,8.092010351,8.510447519,1.826477508,-59,-68,-74,-71,-71,-71,-73,-66,-67,-76,-67,-69
straight_04:10,straight_04,7.135660307,8.550627226,1.852469041,-63,-76,-64,-66,-74,-73,-81,-69,-66,-74,-68,-71
straight_04:11,straight_04,5.262832196,8.611556879,1.83669461,-60,-65,-67,-66,-69,-68,-78,-73,-69,-77,-63,-75
straight_04:12,straight_04,3.799556907,8.573,1.852558782,-63,-64,-66,-60,-67,-73,-78,-77,-72,-83,-68,-74
straight_04:13,straight_04,2.297926017,8.552537175,1.856677695,-71,-66,-60,-67,-67,-72,-84,-75,-75,-79,-67,-74
straight_04:14,straight_04,0.937867668,8.504719,1.833360889,-70,-72,-60,-72,-71,-72,-83,-77,-74,-87,-71,-71
straight_05:0,straight_05,17.937393436,8.420606564,1.868843524,-74,-75,-78,-77,-76,-74,-72,-72,-65,-71,-60,-67
straight_05:1,straight_05,17.859705531,8.489294469,1.936472344,-75,-83,-77,-75,-78,-73,-75,-72,-63,-71,-66,-77
straight_05:2,straight_05,17.872679957,8.432600213,1.860920255,-73,-74,-82,-77,-75,-78,-72,-72,-73,-72,-60,-68
straight_05:3,straight_05,17.865594384,8.423135205,1.841891576,-71,-85,-78,-80,-76,-74,-73,-71,-69,-70,-62,-73
straight_05:4,straight_05,17.782518269,8.393,1.842496346,-71,-72,-72,-74,-84,-73,-72,-75,-74,-78,-57,-75
straight_05:5,straight_05,17.443607006,8.420543851,1.815905267,-69,-73,-71,-75,-75,-76,42,-66,-74,-72,-54,-72
straight_05:6,straight_05,17.12101967,8.459600511,1.858691188,-69,-73,-76,-81,-82,-77,-70,-72,-66,-74,-51,-70
straight_05:7,straight_05,16.817701386,8.404238781,1.861096954,-68,-82,-77,-76,-77,-79,-70,-71,-66,-80,-57,-72
straight_05:8,straight_05,16.561034492,8.41793888,1.849478063,-73,-77,-74,-72,-76,-77,-71,-76,-65,-69,-57,-69
straight_05:9,straight_05,16.457255808,8.459496128,1.849124032,-75,-80,-71,-72,-76,-79,-77,-71,-70,-73,-57,-70
straight_05:10,straight_05,16.322350666,8.516387445,1.836774889,-78,-78,-74,-74,-80,-78,-74,-72,-72,-69,-58,-74
straight_05:11,straight_05,16.182712324,8.52,1.846,-69,-74,-72,-76,-78,-78,-82,-68,-70,-70,-59,-72
straight_05:12,straight_05,16.052608401,8.529,1.839,-83,-80,-71,-72,-74,-77,-74,-68,-78,-72,-59,-74
straight_05:13,straight_05,15.936640242,8.429682617,1.850301528,-77,-76,-78,-71,-82,-72,-79,-70,-70,-72,-58,-82
straight_05:14,straight_05,15.755658064,8.398594623,1.840063441,-76,-81,-71,-74,-80,-79,-76,-66,-65,-70,-52,-79
straight_05:15,straight_05,15.572120222,8.451699462,1.84064481,-79,-73,-76,-73,-83,-74,-75,-72,-65,-67,-51,-69
straight_05:16,straight_05,15.344178516,8.404464349,1.865,-70,-78,-75,-72,-73,-74,-72,-65,-64,-72,-58,-79
straight_05:17,straight_05,15.192047956,8.488850137,1.843946049,-74,-79,-75,-72,-75,-79,-68,-66,-60,-74,-51,-70
straight_05:18,straight_05,15.14627024,8.49271287,1.97154048,-71,-71,-78,-79,-76,-79,-72,-65,-65,-72,-54,-67
straight_05:19,straight_05,14.944545797,8.289271017,1.933807587,-69,-77,-72,-71,-79,-75,-66,-66,-64,-70,-52,-71
straight_05:20,straight_05,14.800452815,8.36229493,1.921641555,-71,-75,-73,-72,-83,-68,-70,-67,-64,-73,-51,-70
straight_05:21,straight_05,14.643213333,8.555093339,1.976013328,-71,-74,-76,-69,-76,-76,-70,-66,-61,-71,-51,-66
straight_05:22,straight_05,14.412280765,8.256136052,1.945863948,-70,-75,-73,-72,-81,-69,-71,-70,-63,-76,-62,-67
straight_05:23,straight_05,14.181794221,7.984244176,1.868511649,-66,-73,-72,-76,-78,-80,-72,-74,-64,-70,-59,-77
straight_05:24,straight_05,14.016276022,8.44980793,1.802364002,-71,-80,-78,-75,-80,-69,-69,-71,-66,-66,-60,-65
straight_05:25,straight_05,13.974149578,8.527933521,1.81296676,-67,-72,-69,-71,-76,-67,-69,-74,-74,-67,-63,-66
straight_05:26,straight_05,13.874583456,8.487583456,1.792972426,-67,-80,-69,-71,-85,-78,-68,-72,-65,-66,-60,-71
straight_05:27,straight_05,13.818207972,8.476796457,1.766796457,-67,-68,-74,-71,-77,-77,-72,-71,-61,-66,-65,-67
straight_05:28,straight_05,13.726958241,8.496097438,1.757,-66,-67,-71,-70,-72,-69,-73,-70,-68,-69,-64,-69
straight_05:29,straight_05,13.608235631,8.500882405,1.750529179,-68,-78,-71,-71,-73,-68,-72,-72,-65,-66,-63,-66
straight_05:30,straight_05,13.479685977,8.520850779,1.761701558,-66,-70,-75,-69,-75,-68,-71,-76,-72,-67,-66,-72
straight_05:31,straight_05,13.398704581,8.546706161,1.754235387,-73,-72,-74,-69,-76,-68,-70,-78,-74,-73,-72,-70
straight_05:32,straight_05,13.227945464,8.518555985,1.745777992,-69,-73,-70,-68,-74,-75,-75,-73,-64,-74,-65,-76
straight_05:33,straight_05,13.119480534,8.490620134,1.753038932,-72,-75,-79,-70,-78,-71,-77,-69,-69,-71,-65,-78
straight_05:34,straight_05,13.007,8.52037305,1.746036271,-72,-71,-70,-73,-72,-71,-73,-74,-70,-70,-66,-79
straight_05:35,straight_05,12.852193033,8.521093579,1.749362568,-70,-73,-71,-71,-80,-74,-74,-72,-65,-72,-57,-72
straight_05:36,straight_05,12.81276356,8.55652712,1.77564534,-73,-76,-75,-70,-78,-68,-77,-74,-67,-73,-64,-76
straight_05:37,straight_05,12.755211231,8.559369654,1.895577538,-68,-72,-66,-76,-75,-82,-71,-74,-65,-71,-59,-73
straight_05:38,straight_05,12.721122727,8.510031016,1.947661497,-67,-73,-70,-70,-74,-71,-72,-77,-69,-75,-61,-80
straight_05:39,straight_05,12.485819036,8.533419777,1.842259332,-67,-71,-70,-69,-74,-70,-72,-73,-71,-70,-59,-69
straight_05:40,straight_05,12.326044162,8.529808832,1.826,-68,-75,-69,-72,-78,-68,-76,-71,-68,-71,-58,-72
straight_05:41,straight_05,12.097835847,8.523983706,1.823196741,-70,-71,-69,-67,-79,-71,-75,-73,-72,-72,-59,-69
straight_05:42,straight_05,11.94823851,8.524076149,1.814456894,-67,-70,-75,-68,-74,-68,-80,-71,-71,-70,-73,-76
straight_05:43,straight_05,11.776337672,8.555,1.801207798,-67,-69,-69,-68,-77,-72,-76,-70,-67,-69,-62,-67
straight_05:44,straight_05,11.631609112,8.569101519,1.821949241,-68,-74,-75,-69,-72,-76,-76,-66,-70,-70,-67,-68
straight_05:45,straight_05,11.492045012,8.549743641,1.82055773,-62,-69,-73,-68,-75,-75,-73,-67,-73,-73,-70,-75
straight_05:46,straight_05,11.219189585,8.551074349,1.818074349,-63,-71,-71,-66,-74,-69,-80,-66,-65,-77,-62,-63
straight_05:47,straight_05,11.040848793,8.556142215,1.815,-66,-70,-75,-71,-72,-75,-79,-71,-71,-74,-59,-71
straight_05:48,straight_05,10.88065502,8.53578166,1.82621834,-66,-68,-76,-69,-73,-73,-72,-72,-70,-78,-58,-69
straight_05:49,straight_05,10.712021935,8.536326022,1.825334796,-67,-69,-68,-71,-72,-78,-72,-72,-65,-79,-61,-66
straight_05:50,straight_05,10.501050407,8.545389919,1.817870027,-63,-74,-71,-68,-72,-68,-72,-66,-65,-72,-63,-75
straight_05:51,straight_05,10.384479434,8.549,1.815654965,-63,-70,-71,-66,-75,-73,-72,-68,-62,-70,-69,-71
straight_05:52,straight_05,10.226148972,8.544325099,1.825911937,-65,-71,-70,-68,-77,-73,-77,-71,-61,-75,-60,-69
straight_05:53,straight_05,10.028197293,8.566319729,1.840639459,-62,-68,-69,-66,-71,-69,-73,-65,-68,-72,-62,-67
straight_05:54,straight_05,9.829133503,8.564459278,1.818229639,-61,-71,-73,-62,-75,-66,-77,-66,-69,-72,-62,-68
straight_05:55,straight_05,9.692838719,8.576034947,1.81989516,-59,-77,-73,-64,-76,-80,-73,-66,-72,-74,-66,-74
straight_05:56,straight_05,9.461396932,8.560077607,1.835155215,-63,-66,-73,-67,-71,-74,-72,-63,-69,-80,-69,-76
straight_05:57,straight_05,9.327635668,8.580415564,1.818671725,-63,-71,-70,-65,-75,-68,-76,-67,-73,-67,-63,-71
straight_05:58,straight_05,9.116691771,8.46571615,1.783547671,-60,-72,-70,-66,-73,-74,-78,-64,-67,-70,-66,-73
straight_05:59,straight_05,9.030126698,8.502638512,1.818957767,-63,-68,-71,-65,-78,-73,-85,-69,-67,-72,-62,-71
straight_05:60,straight_05,8.864140672,8.511928389,1.834,-59,-68,-71,-65,-73,-66,-76,-65,-70,-69,-66,-71
straight_05:61,straight_05,8.770769872,8.503,1.836019351,-60,-67,-68,-65,-79,-73,-76,-69,-66,-79,-68,-69
straight_05:62,straight_05,8.663492829,8.513038275,1.83678469,-58,-69,-73,-69,-74,-63,-74,-68,-69,-78,-65,-80
straight_05:63,straight_05,8.416799389,8.522215338,1.831861351,-65,-65,-68,-62,-69,-68,29,-67,-66,-78,-61,-70
straight_05:64,straight_05,8.259244769,8.512966788,1.841,-62,-67,-72,-65,-77,-68,-78,-69,-75,-72,-64,-71
straight_05:65,straight_05,8.149192248,8.493556382,1.831158966,-64,-71,-70,-68,-74,-73,-77,-73,-71,-79,-70,-72
straight_05:66,straight_05,7.987107251,8.494247912,1.834752088,-66,-68,-72,-71,-72,-72,-80,-72,-71,-81,-70,-71
straight_05:67,straight_05,7.814287166,8.504991344,1.838339104,-64,-68,-72,-67,-71,-73,-81,-68,-67,-74,-65,-69
straight_05:68,straight_05,7.596282906,8.491387381,1.843942333,-61,-65,-71,-67,-71,-77,-84,-69,-67,-73,-63,-69
straight_05:69,straight_05,7.337400873,8.497100062,1.851,-60,-65,-76,-62,-69,-75,-77,-67,-69,-74,-65,-71
straight_05:70,straight_05,7.223071903,8.507774762,1.841324285,-66,-68,-66,-68,-76,-71,-79,-65,-70,-70,-64,-76
straight_05:71,straight_05,6.976550992,8.509264333,1.837678335,-61,-75,-68,-63,-74,-72,-81,-72,-67,-81,-74,-71
straight_05:72,straight_05,6.839201592,8.492973121,1.828147834,-69,-74,-66,-63,-83,-75,-76,-68,-71,-78,-68,-71
straight_05:73,straight_05,6.626109707,8.505013713,1.84747943,-57,-74,-64,-68,-78,-76,-76,-82,-69,-71,-63,-72
straight_05:74,straight_05,6.602645562,8.659482618,1.871387648,-62,-69,-68,-66,-72,-73,-77,-66,-70,-74,-68,-72
straight_05:75,straight_05,6.455070158,8.694665576,1.850401309,-65,-63,-68,-61,-73,-73,-85,-68,-69,-72,-68,-80
straight_05:76,straight_05,6.26292615,8.639339991,1.885123084,-61,-69,-70,-61,-75,-70,-79,-68,-69,-80,-68,-76
straight_05:77,straight_05,6.126912174,8.591968841,1.860606232,-67,-67,-71,-66,-69,-77,-83,-68,-70,-75,-68,-70
straight_05:78,straight_05,5.959431379,8.628271569,1.856814707,-60,-73,-66,-62,-72,-71,-87,-72,-70,-75,-67,-73
straight_05:79,straight_05,5.614002098,8.650546599,1.862635601,-63,-58,-67,-58,-69,-72,-80,-70,-71,-78,-63,-74
straight_05:80,straight_05,5.447465142,8.650696381,1.868125333,-65,-71,-62,-59,-64,-66,-89,-65,-69,-78,-67,-74
straight_05:81,straight_05,5.307916237,8.672781411,1.862392236,-65,-66,-72,-67,-67,-64,-86,-68,-73,-82,-65,-73
straight_05:82,straight_05,5.065305295,8.674977093,1.85646564,-61,-67,-67,-65,-64,-70,-84,-68,-72,-77,-64,-81
straight_05:83,straight_05,4.74984074,8.621556754,1.841318082,-60,-64,-62,-68,-63,-65,-78,-69,-74,-77,-66,-75
straight_05:84,straight_05,4.469076926,8.59823076,1.80076924,-63,-63,-65,-67,-65,-67,-80,-71,-76,-78,-65,-78
straight_05:85,straight_05,4.316878579,8.647542948,1.863607105,-63,-64,-61,-64,-69,-73,-74,-70,-76,-77,-69,-75
straight_05:86,straight_05,4.144538293,8.542674465,1.842621276,-63,-65,-66,-63,-69,-74,-79,-72,-76,-81,-66,-80
