sample_id,trajectory,pos_x,pos_y,pos_z,sensor10,sensor11,sensor12,sensor20,sensor21,sensor22,sensor30,sensor31,sensor32,sensor40,sensor41,sensor42
straight_05:87,straight_05,3.920171089,8.571960518,1.83900658,-65,-64,-76,-64,-68,-77,-77,-78,-72,-79,-69,-78
straight_05:88,straight_05,3.636211616,7.954837957,1.891282806,-67,-61,-66,-60,-72,-75,-77,-71,-71,-81,-65,-84
straight_05:89,straight_05,3.444057473,8.24734482,1.762965515,-67,-64,-68,-60,-75,-80,-77,-75,-78,-81,-74,-71
straight_05:90,straight_05,3.329935818,8.520016046,1.833,-69,-65,-62,-58,-71,-76,-85,-75,-72,-77,-62,-77
straight_05:91,straight_05,3.184051375,8.535064868,1.839532434,-69,-63,-65,-59,-68,-70,-83,-73,-74,-88,-66,-85
straight_05:92,straight_05,2.917056267,8.509996483,1.841992967,-69,-65,-62,-68,-68,-69,-80,-73,-74,-81,-67,-78
straight_05:93,straight_05,2.675420387,8.507476645,1.837093419,-70,-65,-62,-65,-67,-77,-79,-76,-76,-83,-71,-71
straight_05:94,straight_05,2.495742034,8.511736231,1.819736231,-64,-67,-64,-65,-68,-77,-88,-71,-70,-75,-67,-80
straight_05:95,straight_05,2.302083533,8.514706193,1.847552569,-72,-69,-62,-65,-71,-69,-81,-74,-74,-83,-66,-75
straight_05:96,straight_05,2.069745039,8.495338244,1.853,-75,-65,-63,-66,-75,-68,-82,-73,-73,-77,-64,-73
straight_05:97,straight_05,1.773479845,8.500905837,1.850237665,-69,-67,-64,-69,-73,-68,-82,-75,-74,-80,-65,-71
straight_05:98,straight_05,1.654701865,8.487272947,1.851116977,-68,-71,-62,-75,-71,-65,-84,-76,-73,-76,-66,-75
straight_05:99,straight_05,1.459456537,8.482350934,1.833649066,-68,-66,-61,-71,-67,-66,-82,-77,-69,-76,-67,-73
straight_05:100,straight_05,1.161664151,8.487445283,1.82747655,-70,-68,-65,-70,-73,-69,-79,-74,-71,-82,-71,-71
straight_05:101,straight_05,0.953717002,8.484618444,1.828618444,-69,-69,-63,-68,-69,-69,-81,-78,-75,-81,-70,-72
straight_05:102,straight_05,0.7198095,8.476583974,1.842416026,-71,-70,-62,-70,-72,-72,-86,-74,-68,-81,-68,-72
straight_05:103,straight_05,0.466865735,8.510977622,1.865466434,-71,-68,-59,-65,-69,-73,-84,-74,-71,-83,-69,-78
straight_05:104,straight_05,0.234639038,8.500879679,1.845551872,-67,-70,-58,-71,-67,-71,-90,-71,-80,-81,-67,-72
zigzagging_with_rotation:0,zigzagging_with_rotation,17.833043227,4.416265996,1.807021614,-82,-73,-77,-78,-83,-74,-81,-81,-85,-71,-63,-67
zigzagging_with_rotation:1,zigzagging_with_rotation,17.903003011,4.201494481,1.824997993,-76,-74,-74,-79,-77,-74,-81,-79,-77,-71,-73,-68
zigzagging_with_rotation:2,zigzagging_with_rotation,17.9086394,4.1636394,1.842213133,-79,-72,-71,-79,-79,-75,-77,-77,-83,-71,-63,-66
zigzagging_with_rotation:3,zigzagging_with_rotation,17.731093665,4.186992195,1.813320324,-77,-72,-73,-75,-78,-79,-75,-70,-76,-68,-63,-68
zigzagging_with_rotation:4,zigzagging_with_rotation,17.272369565,4.171,1.834627508,-74,-75,-74,-76,-80,-82,-79,-74,-72,-70,-66,-66
zigzagging_with_rotation:5,zigzagging_with_rotation,16.694202905,4.151228779,1.837,-74,-73,-70,-82,-80,-76,-73,-75,-72,-71,-59,-68
zigzagging_with_rotation:6,zigzagging_with_rotation,15.887587595,4.138048518,1.835008086,-77,-73,-68,-74,-79,-77,-74,-69,-73,-69,-57,-68
zigzagging_with_rotation:7,zigzagging_with_rotation,15.110996944,4.095862625,1.803156563,-70,-72,-77,-78,-79,-74,-81,-73,-72,-71,-57,-66
zigzagging_with_rotation:8,zigzagging_with_rotation,14.744126524,4.076338019,1.770183068,-70,-73,-75,-79,-77,-80,-74,-80,-70,-63,-63,-66
zigzagging_with_rotation:9,zigzagging_with_rotation,13.92438035,4.136433374,1.738905562,-68,-77,-74,-79,-75,-76,-71,-71,-68,-57,-61,-62
zigzagging_with_rotation:10,zigzagging_with_rotation,13.340461259,4.090523636,1.761531189,-70,-73,-69,-76,-80,-80,-83,-73,-69,-57,-58,-61
zigzagging_with_rotation:11,zigzagging_with_rotation,12.749802607,4.039635334,1.7409906,-67,-70,-75,-78,-79,-78,-78,-75,-69,-54,-66,-64
zigzagging_with_rotation:12,zigzagging_with_rotation,12.220013645,4.07895809,1.77295809,-70,-68,-74,-74,-75,-77,-77,-77,-73,-54,-60,-62
zigzagging_with_rotation:13,zigzagging_with_rotation,11.8957606,4.102774654,1.794549309,-74,-72,-75,-75,-79,-80,-75,-81,-75,-53,-70,-69
zigzagging_with_rotation:14,zigzagging_with_rotation,11.834111377,4.102,1.795133174,-78,-79,-74,-78,-75,-82,-78,-80,-74,-57,-63,-68
zigzagging_with_rotation:15,zigzagging_with_rotation,11.828800499,4.199800499,1.826267387,-79,-67,-69,-74,-76,-79,-78,-77,-75,-54,-68,-67
zigzagging_with_rotation:16,zigzagging_with_rotation,11.75475773,4.401452751,1.852873712,-67,-68,-72,-71,-77,-74,-82,-72,-75,-59,-66,-65
zigzagging_with_rotation:17,zigzagging_with_rotation,11.663806063,4.465255097,1.82423471,-75,-65,-80,-70,-86,-76,-83,-81,-81,-59,-69,-64
zigzagging_with_rotation:18,zigzagging_with_rotation,11.62494085,4.466,1.835970425,-68,-75,-73,-70,-79,-77,-79,-73,-75,-63,-66,-65
zigzagging_with_rotation:19,zigzagging_with_rotation,11.64768208,4.656375725,1.832369943,-70,-67,-74,-75,-78,-79,-81,-72,-80,-57,-71,-64
zigzagging_with_rotation:20,zigzagging_with_rotation,11.592208688,4.896041437,1.783416875,-68,-67,-81,-71,-80,-78,-80,-74,-77,-56,-70,-65
zigzagging_with_rotation:21,zigzagging_with_rotation,11.494,5.13035193,1.75405633,-66,-64,-75,-70,-73,-70,-78,-75,-74,-62,-73,-68
zigzagging_with_rotation:22,zigzagging_with_rotation,11.452571124,5.60373358,1.763670035,-70,-74,-70,-72,-77,-80,-74,-74,-77,-65,-71,-62
zigzagging_with_rotation:23,zigzagging_with_rotation,11.472137516,5.962477384,1.790465621,-69,-65,-72,-73,-75,-71,-81,-75,-74,-71,-68,-64
zigzagging_with_rotation:24,zigzagging_with_rotation,11.617779676,6.496126025,1.780111382,-65,-66,-78,-73,-75,-71,-74,-74,-73,-73,-65,-63
zigzagging_with_rotation:25,zigzagging_with_rotation,11.648238373,7.110234879,1.808047675,-69,-68,-71,-70,-78,-73,-77,-76,-74,-71,-64,-77
zigzagging_with_rotation:26,zigzagging_with_rotation,11.648124323,7.745037885,1.820875677,-67,-68,-72,-64,-80,-73,-78,-74,-75,-77,-67,-67
zigzagging_with_rotation:27,zigzagging_with_rotation,11.653,8.138161193,1.822538046,-70,-69,-71,-67,-77,-71,-80,-69,-67,-72,-58,-71
zigzagging_with_rotation:28,zigzagging_with_rotation,11.66,8.540751447,1.815083494,-72,-69,-71,-71,-76,-67,-79,-74,-71,-71,-66,-73
zigzagging_with_rotation:29,zigzagging_with_rotation,11.65756458,8.65612916,1.816,-67,-68,-70,-70,-84,-72,-74,-70,-75,-70,-67,-78
zigzagging_with_rotation:30,zigzagging_with_rotation,11.741291142,8.614708858,1.813825315,-64,-72,-74,-67,-72,-67,-76,-76,-69,-76,-65,-71
zigzagging_with_rotation:31,zigzagging_with_rotation,11.773063184,8.556094776,1.813189553,-80,-74,-78,-67,-78,-75,-71,-70,-68,-76,-64,-77
zigzagging_with_rotation:32,zigzagging_with_rotation,11.770602449,8.546931701,1.813630477,-64,-72,-74,-71,-77,-67,-71,-76,-69,-82,-63,-67
zigzagging_with_rotation:33,zigzagging_with_rotation,11.377509485,8.53877359,1.801806603,-64,-68,-70,-66,-72,-73,-72,-71,-70,-69,-69,-65
zigzagging_with_rotation:34,zigzagging_with_rotation,11.016238912,8.571165665,1.806110444,-63,-69,-72,-66,-75,-72,-75,-66,-67,-72,-61,-71
zigzagging_with_rotation:35,zigzagging_with_rotation,10.179729085,8.628214958,1.818809972,-61,-71,-69,-64,-77,-67,-76,-69,-63,-71,-62,-79
zigzagging_with_rotation:36,zigzagging_with_rotation,9.381007197,8.602091127,1.835545564,-62,-71,-75,-69,-78,-68,-77,-65,-72,-71,-66,-77
zigzagging_with_rotation:37,zigzagging_with_rotation,8.918518561,8.562270796,1.839458408,-60,-68,-70,-66,-76,-63,-71,-66,-70,-73,-65,-74
zigzagging_with_rotation:38,zigzagging_with_rotation,7.988209457,8.52201401,1.829811208,-60,-70,-68,-65,-75,-70,-75,-65,-66,-73,-65,-72
zigzagging_with_rotation:39,zigzagging_with_rotation,7.532460456,8.50924372,1.83975628,-60,-67,-70,-67,-76,-78,-83,-71,-71,-73,-63,-69
zigzagging_with_rotation:40,zigzagging_with_rotation,7.082909929,8.49219764,1.834917797,-69,-81,-69,-64,-74,-74,-79,-65,-71,-74,-63,-69
zigzagging_with_rotation:41,zigzagging_with_rotation,6.539803054,8.550839389,1.818357557,-63,-70,-68,-61,-77,-77,-75,-69,-69,-75,-67,-77
zigzagging_with_rotation:42,zigzagging_with_rotation,6.047168956,8.655043016,1.869403991,-59,-70,-71,-65,-74,-68,-79,-68,-70,-78,-69,-71
zigzagging_with_rotation:43,zigzagging_with_rotation,5.961062612,8.645062612,1.852125225,-60,-68,-71,-65,-67,-84,-84,-68,-73,-92,-68,-74
zigzagging_with_rotation:44,zigzagging_with_rotation,6.005327629,8.696444988,1.902667482,-59,-72,-67,-66,-72,-84,-81,-69,-68,-75,-68,-70
zigzagging_with_rotation:45,zigzagging_with_rotation,5.8454327,8.655837914,1.854837914,-56,-68,-63,-66,-77,-80,-89,-75,-72,-75,-71,-69
zigzagging_with_rotation:46,zigzagging_with_rotation,5.761249956,8.689999122,1.823750044,-56,-69,-63,-67,-71,-73,-81,-71,-72,-78,-63,-69
zigzagging_with_rotation:47,zigzagging_with_rotation,5.785,8.999219088,1.848180477,-61,-69,-67,-64,-68,-67,-87,-74,-75,-73,-69,-66
zigzagging_with_rotation:48,zigzagging_with_rotation,5.775487251,9.331099224,1.847487251,-63,-74,-67,-64,-75,-71,-80,-75,-76,-70,-63,-64
zigzagging_with_rotation:49,zigzagging_with_rotation,5.738672386,10.139734804,1.825065523,-61,-71,-70,-58,-73,-73,-77,-77,-72,-78,-68,-69
zigzagging_with_rotation:50,zigzagging_with_rotation,5.475633234,10.95408564,1.511540843,-64,-69,-68,-57,-75,-66,-83,-77,-77,-81,-63,-69
zigzagging_with_rotation:51,zigzagging_with_rotation,5.657881905,11.600151238,1.698939682,-68,-70,-65,-62,-69,-65,-84,-75,-75,-72,-63,-69
zigzagging_with_rotation:52,zigzagging_with_rotation,5.486819166,12.20098992,1.757174364,-67,-73,-66,-70,-73,-67,-75,-71,-81,-78,-74,-75
zigzagging_with_rotation:53,zigzagging_with_rotation,5.640867975,12.807516669,1.740304248,-69,-75,-64,-70,-67,-68,-74,-71,-72,-80,-66,-74
zigzagging_with_rotation:54,zigzagging_with_rotation,5.672579953,13.265471918,1.819076054,-71,-80,-69,-71,-66,-65,-83,-71,-72,-87,-62,-70
zigzagging_with_rotation:55,zigzagging_with_rotation,5.66798166,13.394819708,1.860477463,-71,-78,-65,-69,-65,-68,-80,-70,-72,-75,-62,-71
zigzagging_with_rotation:56,zigzagging_with_rotation,5.768639732,13.454819866,1.803360268,-70,-77,-70,-68,-65,-65,-86,-71,-72,-79,-62,-72
zigzagging_with_rotation:57,zigzagging_with_rotation,5.820223541,13.285717605,1.816494063,-68,-71,-74,-73,-66,-75,-78,-71,-73,-82,-65,-79
zigzagging_with_rotation:58,zigzagging_with_rotation,5.851155478,13.361496464,1.851533566,-79,-80,-70,-76,-69,-65,-76,-70,-71,-83,-65,-74
zigzagging_with_rotation:59,zigzagging_with_rotation,5.859746713,13.452303459,1.917379931,-69,-72,-69,-72,-68,-65,-81,-71,-72,-85,-71,-74
zigzagging_with_rotation:60,zigzagging_with_rotation,5.58496901,13.395129201,1.864354867,-69,-73,-69,-70,-69,-63,-78,-63,-71,-85,-65,-75
zigzagging_with_rotation:61,zigzagging_with_rotation,5.023869603,13.3457764,1.8548882,-69,-71,-65,-72,-65,-61,-75,-69,-69,-78,-74,-72
zigzagging_with_rotation:62,zigzagging_with_rotation,4.426990755,13.316526768,1.847508923,-66,-65,-68,-71,-73,-71,-80,-66,-74,-89,-71,-82
zigzagging_with_rotation:63,zigzagging_with_rotation,3.827267056,13.326261362,1.814590911,-73,-70,-70,-76,-61,-64,-76,-72,-72,-77,-76,-78
zigzagging_with_rotation:64,zigzagging_with_rotation,3.443799228,13.362,1.808255541,-72,-73,-69,-76,-63,-61,-76,-75,-72,-82,-71,-78
zigzagging_with_rotation:65,zigzagging_with_rotation,2.390007474,13.328388474,1.797630737,-69,-74,-71,-71,-61,-62,-73,-69,-70,-78,-71,-74
zigzagging_with_rotation:66,zigzagging_with_rotation,1.901311756,13.385977732,1.788363024,-72,-75,-73,-76,-65,-62,-74,-70,-77,-79,-70,-74
zigzagging_with_rotation:67,zigzagging_with_rotation,1.346774666,13.393660214,1.778253524,-71,-68,-68,-76,-60,-63,-79,-73,-73,-85,-66,-79
zigzagging_with_rotation:68,zigzagging_with_rotation,0.787235741,13.456490848,1.781919268,-74,-72,-76,-79,-60,-63,-83,-79,-72,-82,-71,-74
zigzagging_with_rotation:69,zigzagging_with_rotation,0.458395433,13.646068498,1.85390685,-72,-71,-75,-76,-56,-58,-90,-73,-77,-86,-70,-75
zigzagging_without_rotation:0,zigzagging_without_rotation,17.953161855,4.340762908,1.729618546,-88,-76,-73,-80,-84,-82,-78,-80,-84,-77,-62,-70
zigzagging_without_rotation:1,zigzagging_without_rotation,17.205918681,4.159176274,1.842725425,-72,-72,-77,-74,-82,-79,-79,-77,-74,-70,-61,-66
zigzagging_without_rotation:2,zigzagging_without_rotation,16.70952948,4.151,1.839522062,-72,-72,-71,-72,-84,-76,-70,-77,-74,-67,-60,-75
zigzagging_without_rotation:3,zigzagging_without_rotation,16.384734919,4.147,1.838447506,-72,-70,-78,-86,-79,-74,-79,-72,-73,-70,-60,-64
zigzagging_without_rotation:4,zigzagging_without_rotation,15.555186759,4.128171824,1.805828176,-74,-69,-71,-77,-83,-76,-74,-69,-68,-71,-61,-66
zigzagging_without_rotation:5,zigzagging_without_rotation,15.061468838,4.094998615,1.788497923,-71,-72,-72,-81,-80,-76,-79,-67,-72,-66,-57,-66
zigzagging_without_rotation:6,zigzagging_without_rotation,14.207624401,4.1357868,1.7472132,-69,-78,-78,-83,-74,-78,-70,-73,-66,-65,-54,-63
zigzagging_without_rotation:7,zigzagging_without_rotation,13.655894348,4.156857639,1.74540873,-70,-73,-75,-78,-78,-71,-76,-72,-69,-59,-64,-66
zigzagging_without_rotation:8,zigzagging_without_rotation,12.900625456,4.253714886,1.835902159,-71,-70,-70,-76,-76,-76,-79,-74,-71,-55,-61,-64
zigzagging_without_rotation:9,zigzagging_without_rotation,12.252534289,4.152,1.772784928,-70,-70,-72,-76,-74,-75,-86,-75,-68,-55,-56,-61
zigzagging_without_rotation:10,zigzagging_without_rotation,11.99698226,4.171802766,1.802852074,-71,-73,-78,-77,-80,-77,-81,-76,-73,-57,-64,-66
zigzagging_without_rotation:11,zigzagging_without_rotation,11.820022856,4.151986287,1.802484001,-73,-68,-71,-72,-79,-75,-79,-70,-81,-56,-66,-67
zigzagging_without_rotation:12,zigzagging_without_rotation,11.783162686,4.173026306,1.802188993,-74,-76,-72,-82,-83,-75,-79,-78,-78,-54,-71,-67
zigzagging_without_rotation:13,zigzagging_without_rotation,11.759033571,4.203813428,1.826033571,-73,-68,-71,-73,-80,-72,-79,-70,-78,-54,-63,-65
zigzagging_without_rotation:14,zigzagging_without_rotation,11.75,4.204138291,1.815748436,-72,-68,-69,-73,-81,-75,-79,-74,-78,-55,-62,-65
zigzagging_without_rotation:15,zigzagging_without_rotation,11.746777662,4.387887789,1.817222078,-70,-72,-70,-74,-79,-71,-84,-77,-77,-56,-68,-66
zigzagging_without_rotation:16,zigzagging_without_rotation,11.711,4.881747401,1.810069589,-70,-68,-74,-81,-74,-78,-80,-78,-74,-54,-65,-64
zigzagging_without_rotation:17,zigzagging_without_rotation,11.707322412,5.323913499,1.848107471,-65,-69,-72,-70,-77,-74,-78,-72,-71,-56,-69,-62
zigzagging_without_rotation:18,zigzagging_without_rotation,11.701088945,6.105075602,1.808455527,-66,-72,-74,-71,-75,-72,-73,-69,-69,-69,-71,-62
zigzagging_without_rotation:19,zigzagging_without_rotation,11.696368886,6.694550934,1.818844428,-66,-67,-73,-71,-78,-69,-76,-74,-64,-69,-60,-61
zigzagging_without_rotation:20,zigzagging_without_rotation,11.697955803,7.135470234,1.847352977,-67,-76,-73,-68,-76,-73,-76,-72,-69,-76,-65,-69
zigzagging_without_rotation:21,zigzagging_without_rotation,11.764747491,7.648454832,1.826252509,-64,-75,-78,-70,-72,-74,-73,-74,-66,-75,-62,-71
zigzagging_without_rotation:22,zigzagging_without_rotation,11.761140183,8.019411415,1.824579452,-70,-67,-77,-65,-75,-72,-79,-73,-70,-74,-61,-74
zigzagging_without_rotation:23,zigzagging_without_rotation,11.764,8.433148142,1.81867196,-68,-74,-73,-66,-76,-66,-73,-71,-78,-73,-61,-69
zigzagging_without_rotation:24,zigzagging_without_rotation,11.767,8.537731544,1.815,-64,-72,-71,-66,-75,-77,-74,-68,-68,-74,-62,-73
zigzagging_without_rotation:25,zigzagging_without_rotation,11.764,8.552527547,1.819,-66,-71,-83,-68,-74,-74,-74,-71,-84,-82,-63,-75
zigzagging_without_rotation:26,zigzagging_without_rotation,11.76360821,8.560548505,1.811686568,-65,-70,-70,-66,-78,-74,-72,-67,-68,-71,-62,-75
zigzagging_without_rotation:27,zigzagging_without_rotation,11.573107341,8.576152124,1.808608495,-67,-74,-75,-71,-81,-71,-77,-67,-67,-72,-64,-80
zigzagging_without_rotation:28,zigzagging_without_rotation,11.31490497,8.556839042,1.81914512,-67,-68,-71,-65,-75,-67,-75,-70,-71,-73,-66,-65
zigzagging_without_rotation:29,zigzagging_without_rotation,10.821006588,8.545863318,1.821,-64,-67,-69,-67,-74,-71,-75,-69,-66,-70,-63,-65
zigzagging_without_rotation:30,zigzagging_without_rotation,10.20008107,8.586043075,1.82208615,-58,-66,-77,-70,-75,-70,-71,-69,-62,-78,-63,-72
zigzagging_without_rotation:31,zigzagging_without_rotation,9.503253375,8.56,1.826617936,-62,-73,-69,-67,-69,-70,-75,-67,-66,-73,-65,-72
zigzagging_without_rotation:32,zigzagging_without_rotation,8.918952526,8.554742499,1.831742499,-61,-68,-69,-69,-75,-66,-75,-70,-67,-72,-62,-70
zigzagging_without_rotation:33,zigzagging_without_rotation,8.082585947,8.559580729,1.832419271,-60,-71,-73,-66,-75,-63,-74,-70,-70,-75,-68,-74
zigzagging_without_rotation:34,zigzagging_without_rotation,7.215180288,8.540725837,1.839945167,-57,-69,-69,-62,-70,-72,-82,-76,-68,-74,-67,-72
zigzagging_without_rotation:35,zigzagging_without_rotation,6.726692543,8.595038203,1.82994239,-60,-74,-70,-63,-73,-69,-75,-70,-72,-73,-66,-73
zigzagging_without_rotation:36,zigzagging_without_rotation,6.39922839,8.636444885,1.82188977,-64,-70,-67,-64,-72,-78,-75,-71,-66,-78,-68,-74
zigzagging_without_rotation:37,zigzagging_without_rotation,6.004015601,8.68053986,1.86565078,-60,-69,-69,-64,-69,-76,-82,-67,-69,-85,-66,-72
zigzagging_without_rotation:38,zigzagging_without_rotation,5.95554066,8.718141758,1.863682418,-61,-71,-74,-61,-69,-74,-85,-67,-71,-81,-69,-72
zigzagging_without_rotation:39,zigzagging_without_rotation,5.910759377,8.724116561,1.856627813,-68,-76,-72,-68,-69,-75,-82,-67,-70,-83,-65,-70
zigzagging_without_rotation:40,zigzagging_without_rotation,5.911105715,8.712814999,1.851513214,-61,-70,-76,-60,-69,-75,-85,-80,-71,-83,-69,-71
zigzagging_without_rotation:41,zigzagging_without_rotation,5.906731647,9.024433478,1.863059634,-68,-68,-66,-65,-70,-73,-77,-69,-67,-73,-69,-78
zigzagging_without_rotation:42,zigzagging_without_rotation,5.975668026,9.458767327,1.891,-63,-68,-69,-65,-79,-67,-81,-70,-72,-78,-65,-72
zigzagging_without_rotation:43,zigzagging_without_rotation,6.010903798,9.994931818,1.89061924,-66,-71,-65,-60,-71,-65,-73,-68,-64,-71,-64,-74
zigzagging_without_rotation:44,zigzagging_without_rotation,5.884523053,10.789408172,1.810653817,-66,-70,-71,-55,-70,-63,-81,-73,-74,-75,-68,-70
zigzagging_without_rotation:45,zigzagging_without_rotation,5.827023818,11.579605798,1.839047636,-65,-74,-71,-59,-70,-62,-77,-77,-71,-80,-68,-74
zigzagging_without_rotation:46,zigzagging_without_rotation,5.889336516,12.348257765,1.757556086,-69,-72,-68,-71,-70,-67,-77,-67,-77,-80,-71,-76
zigzagging_without_rotation:47,zigzagging_without_rotation,5.885214034,12.85086672,1.888571933,-79,-74,-71,-68,-72,-64,-77,-67,-72,-79,-65,-75
zigzagging_without_rotation:48,zigzagging_without_rotation,5.867252062,13.226263061,1.869756187,-80,-73,-69,-74,-69,-64,-76,-70,-73,-83,-72,-74
zigzagging_without_rotation:49,zigzagging_without_rotation,5.872891023,13.459356218,1.839049448,-69,-77,-70,-72,-68,-65,-81,-69,-72,-86,-66,-78
zigzagging_without_rotation:50,zigzagging_without_rotation,5.847213333,13.426168485,1.765808484,-76,-71,-70,-70,-70,-66,-74,-69,-72,-84,-65,-75
zigzagging_without_rotation:51,zigzagging_without_rotation,5.799505142,13.388892422,1.823064547,-69,-81,-68,-80,-66,-67,-71,-65,-75,-81,-70,-77
zigzagging_without_rotation:52,zigzagging_without_rotation,5.078810973,13.34883591,1.85867182,-68,-76,-73,-72,-68,-60,-75,-65,-69,-80,-69,-73
zigzagging_without_rotation:53,zigzagging_without_rotation,4.448600871,13.336019701,1.844980299,-67,-72,-74,-69,-65,-60,-75,-65,-73,-78,-72,-74
zigzagging_without_rotation:54,zigzagging_without_rotation,4.036823673,13.325669686,1.845,-74,-74,-71,-76,-67,-66,-77,-70,-74,-81,-73,-75
zigzagging_without_rotation:55,zigzagging_without_rotation,3.523121812,13.351258221,1.808450671,-70,-69,-67,-72,-61,-66,-76,-73,-73,-76,-75,-75
zigzagging_without_rotation:56,zigzagging_without_rotation,3.188073864,13.352159355,1.803739033,-71,-75,-68,-89,-62,-60,-73,-69,-75,-87,-78,-77
zigzagging_without_rotation:57,zigzagging_without_rotation,2.644249473,13.32361156,1.796343816,-70,-77,-68,-71,-65,-61,-80,-71,-70,-85,-72,-74
zigzagging_without_rotation:58,zigzagging_without_rotation,2.103033036,13.315210657,1.816964476,-73,-72,-73,-75,-71,-62,-74,-69,-80,-82,-77,-73
zigzagging_without_rotation:59,zigzagging_without_rotation,1.750261075,13.30372977,1.793633589,-70,-68,-72,-71,-69,-63,-76,-68,-76,-79,-68,-78
zigzagging_without_rotation:60,zigzagging_without_rotation,1.229286817,13.343349421,1.766464148,-71,-72,-68,-74,-64,-65,-77,-74,-76,-83,-67,-76
zigzagging_without_rotation:61,zigzagging_without_rotation,0.701329831,13.193881124,1.762357809,-70,-69,-74,-73,-58,-63,-82,-74,-75,-84,-69,-84
zigzagging_without_rotation:62,zigzagging_without_rotation,0.424189029,13.314884147,1.786390236,-70,-66,-75,-78,-58,-65,-79,-79,-81,-75,-68,-76
